,id,text,url,date,lang
80,1477758772877701127,"O faro de Santiago de Compostela

“La linterna de la Berenguela fue diseñada para señalar durante la noche el lugar de la tumba de Santiago. Es decir, actuaba como un #faroinvertido: no había que huir de él sino dirigirse hacia él”

#xacobeo2022 https://t.co/EzIV6C6zDC",https://twitter.com/RU_Rosaleda/status/1477758772877701127,2022-01-02 21:48:41+00:00,es
81,1477758336632250369,"@RojoPerseo @OviedoCapital @A_3E1 Así, a pelo,tal cual . La última vez que vi en Santiago de Compostela la  escultura de Santiago Matamoros estaba su base rodeada de flores no vaya a ser que alguien se ofenda.",https://twitter.com/Lolyglez13/status/1477758336632250369,2022-01-02 21:46:57+00:00,es
82,1477755625295781895,@PatFBermejo ¿Le recordamos cuando los moros llevaron las campanas qué robó Almanzor a sus espaldas desde Córdoba a Santiago de Compostela?,https://twitter.com/CristoferPonsRo/status/1477755625295781895,2022-01-02 21:36:11+00:00,es
83,1477755487093501961,"Tres opciones que rondan mi mente:

1.- Irme a Santiago de Compostela
2.- Salamanca
3.- Zaragoza

Todo ello para estudiar un máster en museología y gestión cultural.

Hace 4 años que acabé la Uni, creo que estoy listo.

Weeell",https://twitter.com/Albcofi/status/1477755487093501961,2022-01-02 21:35:38+00:00,es
84,1477753713280401409,"25-. Santander ❌❌
26-. Oviedo ❌❌
27-. Santiago de Compostela ❌❌
28-. Palma de Mallorca ❌❌
29-. Santa Cruz de Tenerife❌✅
30-. Las Palmas de Gran Canaria✅❌

Jo ja paro que no aguanto 20 províncies més jo",https://twitter.com/acxldr/status/1477753713280401409,2022-01-02 21:28:35+00:00,es
85,1477749878583398411,"@okdiario A Ellos,lo que les gustaría, es celebrar,la destrucción dé Santiago de Compostela, por Almanzor.
Todo lo que sea en contra de España, siempre habrá un podemita, detrás.
No se cómo Los pueden votar españoles.",https://twitter.com/pedromartinezp9/status/1477749878583398411,2022-01-02 21:13:20+00:00,es
86,1477746893560205314,"[NÓS DIARIO] A Policía desaloxou na madrugada da sexta feira en Santiago de Compostela un grupo de máis de 2.000 mozas e mozos, segundo os datos do Goberno municipal, que se reuniron no exterior dun local de lecer noctur...  https://t.co/Y8nQOKvmGy",https://twitter.com/galiza/status/1477746893560205314,2022-01-02 21:01:29+00:00,es
87,1477743929240039433,Barcelona to A Coruña flight diverted to Santiago de Compostela mid-air https://t.co/TtrwxYiSxO,https://twitter.com/NewsJaun/status/1477743929240039433,2022-01-02 20:49:42+00:00,ca
88,1477741606551932929,"✅ Reestablecido el suministro eléctrico y solucionada la incidencia que mantenía inoperativa la Estación de Carga en Santiago de Compostela. ¡Todo en orden! 

Agradecemos vuestra atención y reiteramos nuestras disculpas por las molestias ocasionadas. https://t.co/xvZfNTcO6E",https://twitter.com/EasyChargerES/status/1477741606551932929,2022-01-02 20:40:28+00:00,es
89,1477741177277452289,"Por primera vez, la Puerta Santa de la Catedral de Santiago de Compostela permanecerá abierta todo el año. Para el el 2023 esperamos se confirme la visita del Papa. Santiago es Santiago, el Camino de Santiago ha recuperado  el paso de peregrinos venidos de todo el mundo, ni el",https://twitter.com/Dorisfanny/status/1477741177277452289,2022-01-02 20:38:46+00:00,es
90,1477741116757876746,"El Códice Calixtinus 📖 del s. XII, que se hizo famoso por su robo 😲 (2015) y posterior recuperación, es un manuscrito que contiene el Liber Sancti Iacobi. El Codex surge en un momento en que se quiere exaltar Compostela. #caminodesantiago #santiagodecompostela #codice https://t.co/MJW4XneIDO",https://twitter.com/VentanaAzul1/status/1477741116757876746,2022-01-02 20:38:31+00:00,es
91,1477740020547129350,El Papa de Roma se va a Santiago de Compostela. No sabe nada ❤️,https://twitter.com/CalixtayMelibea/status/1477740020547129350,2022-01-02 20:34:10+00:00,es
92,1477735545291911170,"@CriticoRebelde Se quejan de vicio ... Si tú quieres ir a Santiago de Compostela, puedes coger el AVE a Orense y luego un tren a Santiago ... Si quieres ir a Badajoz, puedes ir en AVE hasta Sevilla y luego coger otro tren a Badajoz ... Ya hay AVE a Extremadura, como a Galicia ...",https://twitter.com/arrimamadas/status/1477735545291911170,2022-01-02 20:16:23+00:00,es
93,1477735037948813319,"🔴 pese a la reapertura del #aeropuerto de #Vigo, el vuelo de @Ryanair_ES FR7511 procedente de #Barcelona se desvía al aeropuerto de Santiago de Compostela en estos momentos tal y como informó esta tarde la aerolínea que haría ✈ 

#Galicia #SCQ #SafetyFirst #VGO",https://twitter.com/infoSCQ/status/1477735037948813319,2022-01-02 20:14:22+00:00,es
94,1477732293557075975,tas fslando cun pavo entras no seu perfil e fotos cos colegas xa te liaches con un mínimo welcome to santiago de compostela,https://twitter.com/Mariabcdefg_/status/1477732293557075975,2022-01-02 20:03:28+00:00,es
95,1477731299532099584,@movistar_es Y como regalo de reyes una subidita de 2 € para el 7 de febrero y después sin cobertura móvil en los interiores en pleno centro de Santiago de Compostela,https://twitter.com/jmaguiar70/status/1477731299532099584,2022-01-02 19:59:31+00:00,es
96,1477728223542841345,@BuurvrouwvanEva Hahaha lekkere wandeling. En ik dacht dat die man die als eerste date een wandeling naar Santiago de Compostela voorstelde al een flinke wandeling in gedachten had. 🤐🤣,https://twitter.com/moedermarloes01/status/1477728223542841345,2022-01-02 19:47:18+00:00,nl
97,1477727347742806018,"@KurtBravo @Pinleon @UribeX @RiusAlbert @PelayoEscandell Y la verdad del virreinato de Galicia había oído hablar pero nunca miré en que contexto se desarrolló. En la época de León y Castilla como reinos separados era parte de León, y de hecho el Arzobispo de Santiago de Compostela tenía derecho a la cancillería leonesa.",https://twitter.com/LuisFGuisasola/status/1477727347742806018,2022-01-02 19:43:49+00:00,es
98,1477725475225100288,"Ayuntamiento de santiago de compostela: DIMISION MILAGROS CASTRO SÁNCHEZ, concejala de Políticas Sociales, Salud y Medio Ambiente - ¡Firma la petición! https://t.co/eOZwAl0DA5 vía @change_es",https://twitter.com/lourdes56121094/status/1477725475225100288,2022-01-02 19:36:22+00:00,es
99,1477722234177347586,la ciudad de bloodborne es santiago de compostela un viernes de madrugada,https://twitter.com/sanjifeminista/status/1477722234177347586,2022-01-02 19:23:30+00:00,es
100,1477722092552560641,De paseo nocturno por Santiago de Compostela 🤍,https://twitter.com/cesarferrio1/status/1477722092552560641,2022-01-02 19:22:56+00:00,es
101,1477717573454159872,"@cruzaderknights @Santanadeportes Ese es el escudo de santiago de compostela? Ah no, un equipo de fútbol. Cuál es? No registro su existencia",https://twitter.com/Alanciorancio10/status/1477717573454159872,2022-01-02 19:04:58+00:00,es
102,1477714062721093640,"La ganadora de nuestro primer concurso de Navidad recibió su premio y nos ha mandado esta preciosa foto. 
Gracias Gabriela, queda genial en tu árbol ;)

#detallesdenavidad #joyasdelcamino #santiagodecompostela https://t.co/TOjLuyeVWb",https://twitter.com/joyasdelcamino/status/1477714062721093640,2022-01-02 18:51:01+00:00,es
103,1477703256143015949,@kira_auroraa Reminds me of Santiago de Compostela. Lovely!,https://twitter.com/SuzannaLundale/status/1477703256143015949,2022-01-02 18:08:05+00:00,en
104,1477702184640917508,Santiago de Compostela - Pontevedra - Vigo https://t.co/Oc4vEZifMt,https://twitter.com/rubbyreddream/status/1477702184640917508,2022-01-02 18:03:49+00:00,pt
105,1477700091158929409,"@DixieParabellum tenéis la meca católica de España después de todo, Santiago de Compostela",https://twitter.com/kori_notsees/status/1477700091158929409,2022-01-02 17:55:30+00:00,es
106,1477698589824798720,‼️O 2 de xaneiro de 1947 nacía en Santiago de Compostela a xornalista Tereixa Navaza González. https://t.co/tsbJ3ay04R,https://twitter.com/xcarlosrope/status/1477698589824798720,2022-01-02 17:49:32+00:00,ca
107,1477697446813782024,"Descubre lo mejor de Santiago de Compostela en 24 horas. La capital de #Galicia enamora ⬇
https://t.co/OmL7ECcum4",https://twitter.com/lacosmopolilla/status/1477697446813782024,2022-01-02 17:45:00+00:00,es
108,1477697224108920833,"@aena Hola, los vuelos de hoy desplazados al aeropuerto de santiago de compostela siguen saliendo de alli? No conseguimos contactar con la aerolinea. Ryanair vuelo RYR7512",https://twitter.com/RaquelR72392373/status/1477697224108920833,2022-01-02 17:44:07+00:00,es
109,1477688691816550406,esto pasa hasta en santiago de compostela https://t.co/m5ATUMq34I,https://twitter.com/_drvgs_/status/1477688691816550406,2022-01-02 17:10:12+00:00,es
110,1477687906575785990,@educasado Y la catedral de Santiago de Compostela.,https://twitter.com/juanmegias55/status/1477687906575785990,2022-01-02 17:07:05+00:00,es
111,1477681592105533441,"😎 Aprovecha al máximo tu tiempo en la capital gallega con esta recopilación de los 7 mejores sitios que ver en #Santiago de Compostela en un día. 

🗺 Es un itinerario súper sencillo de hacer, incluso si vienes -cansada- de peregrinar. #Galicia 

👉🏻 https://t.co/jyCkPbSoqN https://t.co/TZdBoyD6ge",https://twitter.com/VeroSinmapa/status/1477681592105533441,2022-01-02 16:42:00+00:00,es
112,1477676156979712001,"⚠️ Debido a una incidencia con la distribuidora eléctrica, nuestra Estación de Carga de Santiago de Compostela se encuentra fuera de servicio. 

Esperamos anunciaros lo antes posible que todo está solucionado.

🙏🏼 Pedimos disculpas por las molestias que esto os pueda ocasionar.",https://twitter.com/EasyChargerES/status/1477676156979712001,2022-01-02 16:20:24+00:00,es
113,1477672311172091909,"Ayuntamiento de santiago de compostela: DIMISION MILAGROS CASTRO SÁNCHEZ, concejala de Políticas Sociales, Salud y Medio Ambiente - ¡Firma la petición! https://t.co/HHUqGt5SyW via @change_es",https://twitter.com/AugustoSus/status/1477672311172091909,2022-01-02 16:05:07+00:00,es
114,1477672265894572035,"Y estas risas beneméritas salen mañana mismo para Santiago de Compostela, Madrid, el Viso del Alcor, Alcañiz, Zamora y Béjar.

Solo espero que CORREOS pueda hacéroslo llegar antes del 6 🙏🙏 
Disponible en https://t.co/AxOMvy0Gwe https://t.co/a2J07aVG6y",https://twitter.com/BAnecdotas/status/1477672265894572035,2022-01-02 16:04:56+00:00,es
115,1477670101008723972,"🪔 Santiago de Compostela 🎼
Ahora mismo estamos a 14° sin lluvia🌥️
Las terrazas con ambiente y buen café ☕✍️ https://t.co/nVUfD3HLKH",https://twitter.com/lolyparrado/status/1477670101008723972,2022-01-02 15:56:20+00:00,es
116,1477667179562737665,"⚠️ @aena informa de la reapertura del #aeropuerto de #Vigo ⚠️

🗓️Consulten con su aerolínea el estado del vuelo ya que algunas compañías han programado sus vuelos para operarlos en el día de hoy desde/hacia Santiago de Compostela en lugar de Vigo✈️

#Galicia #turismo #SCQ #VGO https://t.co/FuAKA6kpDu",https://twitter.com/infoSCQ/status/1477667179562737665,2022-01-02 15:44:43+00:00,es
117,1477660957446848514,"🔴 @Ryanair_ES informa que debido al cierre del #aeropuerto de #Vigo, hoy domingo operará en el de Santiago de Compostela los vuelos:

🎫 FR7511 BCN-VGO
🎫 FR7512 VGO-BCN

#Galicia #SCQ #Ryanair #VGO https://t.co/vIVojNpTyf",https://twitter.com/infoSCQ/status/1477660957446848514,2022-01-02 15:20:00+00:00,es
118,1477660833262055434,"🚙🥐 Y último día de vuelta y cierre: Santiago/VLC 963k
Día de mucho coche, muchas emociones, muchos churros con chocolate, mucha música, muchas pintazas… muchas ganas de repetir!!! 🙂

#Valencia
#santiagodecompostela 
#añonuevo 
#caminodesantiago 
1/2 https://t.co/NTN7IXKey8",https://twitter.com/MarcosPlaSaez/status/1477660833262055434,2022-01-02 15:19:30+00:00,es
119,1477659697872138243,16:15 Regional 12967 Santiago de Compostela-Ourense suprimido debido a incidencia técnica. Los viajeros serán transbordados por carretera hasta destino.,https://twitter.com/Inforenfe/status/1477659697872138243,2022-01-02 15:15:00+00:00,es
120,1477658026614087684,Covid por concellos: A Coruña (+123) la que más sube en un día de grandes descensos en Pontevedra (-44) y O Porriño (-23) #Galicia #ACoruña #Vigo #SantiagoDeCompostela #Lugo #Ourense #Pontevedra #Ferrol #Sanidad #SERGAS #Coronavirus #COVID19 https://t.co/waRhOzWnHD,https://twitter.com/galiciapress/status/1477658026614087684,2022-01-02 15:08:21+00:00,es
121,1477652228727095298,Camino Del Norte And Camino Primitivo: To Santiago De Compostela And Finisterre From Irun Or Oviedo (Cicerone Guides)  https://t.co/bX7xTlMuYh,https://twitter.com/sitesworld/status/1477652228727095298,2022-01-02 14:45:19+00:00,es
122,1477652056672542720,2/365 #santiagodecompostela #Galicia #spain #caminodesantiago 2014 https://t.co/g60QXZgUL4,https://twitter.com/FLuisBarbosa/status/1477652056672542720,2022-01-02 14:44:38+00:00,und
123,1477650566423658496,"#domingo en Santiago de Compostela, Spain https://t.co/WYYV3oSTjd",https://twitter.com/Jose_Ma_Garcia/status/1477650566423658496,2022-01-02 14:38:43+00:00,eu
124,1477650343764889600,"@rubenmarcc Las violaciones, saqueos, esclavitud... ¿recuerdas por ejemplo cuando Almanzor saqueó Santiago de Compostela y regresó cargado de esclavos portando las campanas de la catedral?",https://twitter.com/Aidan_delvals/status/1477650343764889600,2022-01-02 14:37:50+00:00,es
125,1477646666928959490,"Parque Eugenio Granell #CompostelaVerde #Compostela #SantiagoDeCompostela

https://t.co/i47RfRlmXC https://t.co/BO7N9VWBxZ",https://twitter.com/CompostelaVerde/status/1477646666928959490,2022-01-02 14:23:13+00:00,pt
126,1477646589523120134,"@robersantacruz @vodoyoyo @Compos_fiel @2aBpro @ClasiHistorica @RCDeportivo @realracingclub @cfhercules @realmurciacfsad @CESabadell Aquí intentouse facer 2 equipos dende case 0 ó estilo UD Logroñes, trocando o nome do Varea polo de UD Logroñés.
Tanto Atlético Fátima (Ciudad de Santiago) e o Rosalía de Castro logo fusionado co Colexiata do Sar dando ó Santiago de Compostela CF.",https://twitter.com/Al_Blanco/status/1477646589523120134,2022-01-02 14:22:54+00:00,es
127,1477645601131184131,@CNTravelerSpain Santiago de Compostela fue la primera ciudad española con el premio Reina Sofía a la accesibilidad... Ahí queda.,https://twitter.com/30Compostela/status/1477645601131184131,2022-01-02 14:18:59+00:00,es
128,1477641400317534211,Desviado a Santiago de Compostela un vuelo de Barcelona con destino a A Coruña https://t.co/lFfPnRTuY6,https://twitter.com/20m/status/1477641400317534211,2022-01-02 14:02:17+00:00,es
129,1477640877577277449,"Existe ou existiu o costume de dicir “Santiago de Galiza” en vez de Santiago de Compostela?

O exemplo na imagem é da edición de 1614 da ""Peregrinaçam"" (ao Oriente) de Fernam Mendez Pinto. https://t.co/Oy58UzlUSm",https://twitter.com/KazamaGZ/status/1477640877577277449,2022-01-02 14:00:13+00:00,pt
130,1477634543435743233,Desviado a Santiago de Compostela un vuelo de Barcelona con destino a A Coruña https://t.co/W5iCwlgpnw,https://twitter.com/SucasaInmob/status/1477634543435743233,2022-01-02 13:35:02+00:00,es
131,1477633684379422721,"Ahora mientras espero para coger el avión a Madrid y de ahí a Tokyo. Varias horas de vuelo. Os voy a sugerir los libros que me llevo yo como compañía. Alguno tal vez lo termine antes de coger el avión sobre las nueve y media. 
-Hinoko. (Santiago de Compostela, Aeropuerto). https://t.co/KDfa1zMOor",https://twitter.com/Annavalaina/status/1477633684379422721,2022-01-02 13:31:38+00:00,es
132,1477633028448870401,estoy tan tranquila ocupandome de mi vida y de repente suena imagine dragons en la cola del super en la radio en un reel de estudio en un anuncio y a mí me entra la venada de plantarme en santiago de compostela a pegar botes de verdad que no puedo mas conmigo misma,https://twitter.com/doncastersking/status/1477633028448870401,2022-01-02 13:29:01+00:00,es
133,1477632981191716865,"Conocí por FaceTime a una madrina de mi amiga. La Sr tiene como 60 y algo, vive en Santiago de Compostela y cuenta que usa Tinder jajaja y me decía que lo usara 😂😂😂 la amo.",https://twitter.com/RaulReinaM/status/1477632981191716865,2022-01-02 13:28:50+00:00,es
134,1477629499227488257,"Desvían por ""problemas técnicos"" a Santiago de Compostela un vuelo de Barcelona con destino a A Coruña https://t.co/6L3nhveqIz",https://twitter.com/informativost5/status/1477629499227488257,2022-01-02 13:15:00+00:00,es
135,1477627597093810187,"Desvían por ""problemas técnicos"" a Santiago de Compostela un vuelo de Barcelona con destino a A Coruña https://t.co/xcRvZb0xLf",https://twitter.com/noticias_cuatro/status/1477627597093810187,2022-01-02 13:07:26+00:00,es
136,1477623068092739597,¡Santiago de Compostela! en Catedral de Santiago https://t.co/uNW3MKez4p,https://twitter.com/jesusmalvarado/status/1477623068092739597,2022-01-02 12:49:26+00:00,es
137,1477622717176156161,Desviado a Santiago de Compostela un vuelo procedente de Barcelona con destino a A Coruña https://t.co/NpXSOkH5i3,https://twitter.com/quincemil15000/status/1477622717176156161,2022-01-02 12:48:03+00:00,es
138,1477622055562579973,¡Hoy regrese a Santiago de Compostela y a la Facultad de Ciencias Económicas y Empresariales de donde me gradué como Master en Dirección y Gestión de Comercio Exterior hace un poco más de 21 años! https://t.co/QggkRIZLNe,https://twitter.com/jesusmalvarado/status/1477622055562579973,2022-01-02 12:45:25+00:00,es
139,1477621445744234498,"De Santiago de Compostela a la playa de las Catedrales 💚.
Ruta por algunos de los rincones más bonitos de #GALICIA en coche 🚗⬇️
https://t.co/gKavgZo4dk",https://twitter.com/lacosmopolilla/status/1477621445744234498,2022-01-02 12:43:00+00:00,es
140,1477619285371588610,"@Renfe buenos días. Compre un billete a Santiago de Compostela en Alvia por 15€. Se lo quiero dar a mi hija, se puede cambiar el nombre o no son nominales?. Un saludo",https://twitter.com/Lola04077528/status/1477619285371588610,2022-01-02 12:34:25+00:00,es
141,1477618727634051074,@MrCluni Pazo cibran a unos 5 km de santiago de compostela (casona siglo XVIII reciclada a nuevo) hotel en santa maria pegado a cadiz (monasterio del siglo XVII convertido en hotel) hotel ercilia bilbao hotel jaizkibel hondarribia,https://twitter.com/Fabian_Et/status/1477618727634051074,2022-01-02 12:32:12+00:00,es
142,1477618435408506881,📰 20minutos | Desviado a Santiago de Compostela un vuelo de Barcelona con destino a A Coruña  https://t.co/zJapOHFF7U,https://twitter.com/CorunaNoticias/status/1477618435408506881,2022-01-02 12:31:02+00:00,es
143,1477617654315761664,"I'm at A Ostrería in Santiago de Compostela, Galicia https://t.co/LoL7lCy5ji",https://twitter.com/jordilainz/status/1477617654315761664,2022-01-02 12:27:56+00:00,ca
144,1477603641058119683,@Inforenfe compre un billete de 15€ a Santiago de compostela y se lo quiero dar a mi hija. Es posible o son nominales?,https://twitter.com/Lola04077528/status/1477603641058119683,2022-01-02 11:32:15+00:00,es
145,1477603506437689350,"🔴 debido al cierre del #aeropuerto de #Vigo, el vuelo @Iberia IBE0532 procedente de #Madrid se desvía al aeropuerto de Santiago de Compostela en estos momentos ✈ 

#Galicia #SCQ #SafetyFirst",https://twitter.com/infoSCQ/status/1477603506437689350,2022-01-02 11:31:43+00:00,es
146,1477603335305940995,Un billete de los promocionales de 15€ a Santiago de Compostela se puede cambiar de nombre o no son nominales?,https://twitter.com/Lola04077528/status/1477603335305940995,2022-01-02 11:31:02+00:00,es
147,1477600721197543424,STATUA SAN GIACOMO di Compostela IL PELLEGRINO LEGNO SCOLPITO - WOODCARVING Nuovo. New San Giacomo di Compostela Pellegrino; Santiago de Compostela Peregrino. https://t.co/Bl37hDj7L6 via @getboldify,https://twitter.com/GinoAiello2/status/1477600721197543424,2022-01-02 11:20:39+00:00,it
148,1477600663890767876,"@LupiCarrillo @JUANBALBOA79 @binter Hola, Lupita. Al tener que operar desde un aeropuerto alternativo es imprescindible que lleven su equipaje para facturarlo desde el aeropuerto de Santiago de Compostela. Un saludo.",https://twitter.com/BinterCanarias/status/1477600663890767876,2022-01-02 11:20:25+00:00,es
149,1477598324891045890,📰 EuropaPress | Desviado a Santiago de Compostela un vuelo de Barcelona con destino a A Coruña  https://t.co/Ot6Y9OZR91,https://twitter.com/CorunaNoticias/status/1477598324891045890,2022-01-02 11:11:07+00:00,es
150,1477597506024267778,Desviado a Santiago de Compostela un vuelo procedente de Barcelona con destino a A Coruña - El Español https://t.co/2nIpJt6CH1,https://twitter.com/santiago_compos/status/1477597506024267778,2022-01-02 11:07:52+00:00,es
151,1477596673207685124,"Mis próximas recomendaciones desde Santiago de Compostela y Tokyo.
-Hinoko.",https://twitter.com/Annavalaina/status/1477596673207685124,2022-01-02 11:04:33+00:00,es
152,1477595576971767809,"Trainee Recruiter - Start up office - #SantiagoDeCompostela , Spain (https://t.co/2ACHPIOSmQ) Get Translation Jobs",https://twitter.com/GetTranslatJobs/status/1477595576971767809,2022-01-02 11:00:12+00:00,en
153,1477594161230585860,"🔴 debido al cierre del #aeropuerto de #Vigo, el vuelo @BinterCanarias NT5230 procedente de Gran Canaria se desvía al aeropuerto de Santiago de Compostela en estos momentos ✈ 

#Galicia #SCQ #SafetyFirst #VGO",https://twitter.com/infoSCQ/status/1477594161230585860,2022-01-02 10:54:35+00:00,es
154,1477592311018176512,"Dentro de un rato tengo que coger el busca Santiago de Compostela, pero el jefe me ha dicho que puedo seguir compartiendo fotos de libros desde Santiago o desde Tokyo si veo que ahora no puedo. Así que adelantó unos libros más.
-Hinoko. https://t.co/rt8JNTOkQq",https://twitter.com/Annavalaina/status/1477592311018176512,2022-01-02 10:47:13+00:00,es
155,1477590353620484098,Desviado a Santiago de Compostela un voo de Barcelona con destino á Coruña https://t.co/IO6rkEZMza,https://twitter.com/epgalego/status/1477590353620484098,2022-01-02 10:39:27+00:00,es
156,1477590352404099078,Desviado a Santiago de Compostela un vuelo de Barcelona con destino a A Coruña https://t.co/J5mn5WJDAr,https://twitter.com/EPGalicia/status/1477590352404099078,2022-01-02 10:39:26+00:00,es
157,1477590163815555072,Desviado a Santiago de Compostela un vuelo de Barcelona con destino a A Coruña https://t.co/XBhruDqQFf,https://twitter.com/galiciapress/status/1477590163815555072,2022-01-02 10:38:42+00:00,es
158,1477588767955460102,Ven a desconectar a Santiago de Compostela. Te trataremos con cariño y respeto.,https://twitter.com/FNercellas/status/1477588767955460102,2022-01-02 10:33:09+00:00,es
159,1477583538279129089,"Galicia parece suavizar sus cifras de contagios, pero los hospitalizados superan ya los 300, 62 más en siete días #Galicia #ACoruña #SantiagoDeCompostela #Lugo #Vigo #Ferrol #Pontevedra #Ourense #Sanidad #SERGAS #Coronavirus #COVID19 https://t.co/WlfrJiSme2",https://twitter.com/galiciapress/status/1477583538279129089,2022-01-02 10:12:22+00:00,es
160,1477577426519560194,Desviado a Santiago de Compostela un vuelo procedente de Barcelona con destino a A Coruña https://t.co/tv9AlfQT9m,https://twitter.com/quincemil15000/status/1477577426519560194,2022-01-02 09:48:05+00:00,es
161,1477577424321712129,Desviado a Santiago de Compostela un vuelo procedente de Barcelona con destino a A Coruña https://t.co/gUTfTMpjNZ,https://twitter.com/quincemilSCQ/status/1477577424321712129,2022-01-02 09:48:04+00:00,es
162,1477571706000662529,"@baraninio Zacząłem w Pampelunie, idę do Santiago de Compostela. W sumie niewiele ponad 700km.",https://twitter.com/Oli_choto/status/1477571706000662529,2022-01-02 09:25:21+00:00,pl
163,1477569759726219267,"Ayer día 1/1/2022 llamo para intentar obtener una respuesta y me ofrecen un cambio de aeropuerto, con salida hoy 2/1/2022 desde Santiago de Compostela y manteniendo mi conexión en Madrid.  Hasta ahí todo muy bien...",https://twitter.com/Roaltron/status/1477569759726219267,2022-01-02 09:17:37+00:00,es
