,id,text,url,date,lang
164,1477568020390236168,"Efemérides carlistas del 2 de enero #ReinodeGalicia:

1887. Aparece en Santiago de Compostela el primer número de EL PENSAMIENTO GALLEGO. https://t.co/bSUP3BoLWR",https://twitter.com/carlismogalicia/status/1477568020390236168,2022-01-02 09:10:42+00:00,es
165,1477565910038847494,"🔴@AirEuropa informa que debido al cierre del #aeropuerto de #Vigo, hoy domingo operará en Santiago de Compostela los vuelos:

🎫UX7315 VGO-MAD
🎫UX7319 VGO-MAD

ℹ️ consulte con la aerolínea el traslado entre terminales con el servicio habilitado

#Galicia #SCQ #AirEuropa https://t.co/hTtTXtAgXf",https://twitter.com/infoSCQ/status/1477565910038847494,2022-01-02 09:02:19+00:00,es
166,1477565034373029889,"#Efemérides #carlistas 02 enero.
1838, 1839, 1860, 1869, 1879, 1891, 1916, 1955, 1960... https://t.co/qclKgCYK7b
1873. Nicolás Ollo entra en #Estella al frente de doscientos leales.
1887. Aparece en #SantiagodeCompostela el primer número de EL PENSAMIENTO GALLEGO. https://t.co/7upUXPLh1T",https://twitter.com/Agencia_FARO/status/1477565034373029889,2022-01-02 08:58:50+00:00,es
167,1477551357582364675,Julio. Santiago de Compostela. Congreso Internacional de FUTSAL https://t.co/TaI0Hgzj5v,https://twitter.com/JUANJOSECORDE19/status/1477551357582364675,2022-01-02 08:04:29+00:00,es
168,1477550069708644355,"🔴 desviado al #aeropuerto de Santiago de Compostela vuelo de la aerolínea @vueling VY1290 entre #Barcelona y A Coruña 

#Galicia #turismo #SCQ #SafetyFirst #Vueling",https://twitter.com/infoSCQ/status/1477550069708644355,2022-01-02 07:59:22+00:00,es
169,1477546586918031360,"@xmrey Yo iría a ver también la iluminación de Santo Domingo de Bonaval, también en azules, preciosa.
Propongo a @PazodeRaxoi en las próximas navidades hacer este tipo de iluminaciones en edificios destacados o singulares de nuestra ciudad : #SantiagodeCompostela 
No doy foto id a verla",https://twitter.com/MontseSAgustino/status/1477546586918031360,2022-01-02 07:45:32+00:00,es
170,1477536308037918722,"""Los participantes de este grupo se reclutaron en 94 centros de investigación situados en EE. UU., España, Finlandia y Polonia. Los centros españoles han sido: Hospital Clínico Universitario (Santiago de Compostela, Coruña), EAP Centelles (Barcelona),...""",https://twitter.com/MasMaderaaa/status/1477536308037918722,2022-01-02 07:04:41+00:00,es
171,1477536306578272257,@Heidiaca Me gusta más la comida Española... estaba viendo un programa en el canal gourmet... y recordé unos Bogavantes que me eché  en Santiago de Compostela!!,https://twitter.com/agrotechniccal/status/1477536306578272257,2022-01-02 07:04:41+00:00,es
172,1477522270239215620,"O la destrucción de Santiago de Compostela, por Almanzor. https://t.co/RgoXutM15u",https://twitter.com/pedromartinezp9/status/1477522270239215620,2022-01-02 06:08:54+00:00,es
173,1477505154102566912,Making Scott Pilgrim 2: The Journey to Santiago de Compostela,https://twitter.com/yokaihainen/status/1477505154102566912,2022-01-02 05:00:54+00:00,en
174,1477487018875801602,Tejados catedral de Santiago de Compostela https://t.co/8hBOkLGmNV,https://twitter.com/consej_viajero/status/1477487018875801602,2022-01-02 03:48:50+00:00,pt
175,1477479460257828867,The pilgrim office of Santiago de Compostela is re-opened from July-1st. #covid-2019 #CaminodeSantiago,https://twitter.com/BPeregrinos/status/1477479460257828867,2022-01-02 03:18:48+00:00,en
176,1477475778568888321,@mss25122004 Santiago de Compostela al lado de el Rabat. https://t.co/ADVkD0rePl,https://twitter.com/MigueTRG/status/1477475778568888321,2022-01-02 03:04:10+00:00,es
177,1477434027418300416,#NoTePierdas Santiago de Compostela y como engordar en un fin de semana https://t.co/u1gXSlUh4h,https://twitter.com/viajesconhumor/status/1477434027418300416,2022-01-02 00:18:16+00:00,es
178,1477426690561294340,Buenas noches desde Santiago de Compostela https://t.co/ihv2OeanqW,https://twitter.com/car81548938/status/1477426690561294340,2022-01-01 23:49:06+00:00,es
179,1477425662503923715,"✈ El aeropuerto de Vigo, cerrado por un bache en la pista, podría reabrir el próximo lunes

Algunas compañías han optado por desviar sus vuelos al aeropuerto de Santiago de Compostela ante el socavón de la pista
 https://t.co/TXFhr5D1f8",https://twitter.com/eldebate_com/status/1477425662503923715,2022-01-01 23:45:01+00:00,es
180,1477419338864996353,"(2) Santiago de Compostela es Patrimonio de la Humanidad por muchas razones. Entre sus monumentos destaca la catedral. Es justamente en este edificio en el que tenemos que centrarnos para conocer al protagonista de la leyenda, un sacerdote de la catedral.",https://twitter.com/curiosovergara/status/1477419338864996353,2022-01-01 23:19:54+00:00,es
181,1477407383005511680,"""In respect to urban planning, a Special Plan for the Protection of the Historic City includes all the monumental surroundings of the Cathedral, which also overlaps with the surroundings of the Route of Santiago de Compostela"".
https://t.co/28lmjlwtfi",https://twitter.com/MelissaJarquinM/status/1477407383005511680,2022-01-01 22:32:23+00:00,en
182,1477405697478438916,"Mañana 2 de Enero, en Santiago de Compostela, Porta Faxeira, a las 12:00 horas. #RescateVivotecnia https://t.co/3vB5fffl7V",https://twitter.com/RosyEspinel/status/1477405697478438916,2022-01-01 22:25:41+00:00,es
183,1477405209152434176,"@kontoproforma @PanRafalSlucha @hockeygoaliepl Czy w Niemczech złamano prawa fizyki, że pozawala się jeździć na autostradach bez ograniczeń? Czy złamano prawa fizyki, że pociągi mogą jeździć 300 km/h? Czy zmniejszono im prędkość szlakową po głośnych wypadkach pod Celle i Santiago de Compostela?",https://twitter.com/ravcobssen/status/1477405209152434176,2022-01-01 22:23:45+00:00,pl
184,1477395292869828619,"@XerezCD_OFICIAL Katxorro( que zurda tenía y que poco levantaba el balon en los cornersd), el chino Zárate (golazo olímpico en Santiago de Compostela) y el ""cuky"" Redondo.",https://twitter.com/sin_xerez/status/1477395292869828619,2022-01-01 21:44:21+00:00,es
185,1477391824369205249,"Ayuntamiento de santiago de compostela: DIMISION MILAGROS CASTRO SÁNCHEZ, concejala de Políticas Sociales, Salud y Medio Ambiente - ¡Firma la petición! https://t.co/rgdeCCAoXS vía @change_es
@santiagodecom @lavozdegalicia @Xunta @ELPAISGalicia",https://twitter.com/DesventurasCleo/status/1477391824369205249,2022-01-01 21:30:34+00:00,es
186,1477391472685195266,@TonoSVJ Quedarme embarazada este año con una pareja y comprar una casa en Santiago de Compostela.,https://twitter.com/KrystinaLova/status/1477391472685195266,2022-01-01 21:29:10+00:00,es
187,1477387666417192961,"Ayuntamiento de santiago de compostela: DIMISION MILAGROS CASTRO SÁNCHEZ, concejala de Políticas Sociales, Salud y Medio Ambiente - ¡Firma la petición! https://t.co/5uzfnwGgwY vía @change_es",https://twitter.com/SandriiCanto/status/1477387666417192961,2022-01-01 21:14:02+00:00,es
188,1477385124413116418,"01.01 en Santiago de Compostela, Spain https://t.co/1d6R9Ha8sJ",https://twitter.com/merydoce/status/1477385124413116418,2022-01-01 21:03:56+00:00,eu
189,1477381102461407234,"@GZHai1Seculo Que bonita foto, es bonito pensar como eran aquellos tiempos, desde la perspectiva de hoy.Grandes recuerdos de Santiago de Compostela, nuestra querida Galicia...🤩✨👏📷✍️",https://twitter.com/BufeteSdg_Vigo/status/1477381102461407234,2022-01-01 20:47:57+00:00,es
190,1477379719767146497,"Ayuntamiento de santiago de compostela: DIMISION MILAGROS CASTRO SÁNCHEZ, concejala de Políticas Sociales, Salud y Medio Ambiente - ¡Firma la petición! https://t.co/yZIarvOPO9 a través de @change_es",https://twitter.com/Mar_Mar_Maria/status/1477379719767146497,2022-01-01 20:42:28+00:00,es
191,1477378947683913728,"El primer peregrino del año en llegar a Santiago de Compostela se llama Bienvenido. Ya me lo imagino al llegar a la oficina donde sellan la Compostela: 
-¡Bienvenido!
-¿Qué?
-  No, nada, que bienvenido a Compostela.
-Ah, sí. Gracias.
😁",https://twitter.com/pedrosanmiguel_/status/1477378947683913728,2022-01-01 20:39:24+00:00,es
192,1477378573812092930,"Ayuntamiento de santiago de compostela: DIMISION MILAGROS CASTRO SÁNCHEZ, concejala de Políticas Sociales, Salud y Medio Ambiente - ¡Firma la petición! https://t.co/lNUZQDKvUr vía @change_es",https://twitter.com/lourdes56121094/status/1477378573812092930,2022-01-01 20:37:55+00:00,es
193,1477376658478936069,"Ayuntamiento de santiago de compostela @PazodeRaxoi #Galicia: DIMISION MILAGROS CASTRO SÁNCHEZ @Milacastross, concejala de Políticas Sociales, Salud y Medio Ambiente - ¡Firma la petición! https://t.co/cntmxDbjZ4 vía @change_es",https://twitter.com/nataliafrutos_/status/1477376658478936069,2022-01-01 20:30:18+00:00,es
194,1477376583128150016,"Santiago de Compostela.
Circa 1940 https://t.co/HxWhg531yY",https://twitter.com/GZHai1Seculo/status/1477376583128150016,2022-01-01 20:30:00+00:00,pt
195,1477373620364140549,"Erasmus related: [ES] [EN] [PT]
Buscando oficialmente estudiantes que van o estean en Santiago de Compostela (Febrero en adelante)

Looking for students in Santiago de Compostela (February and beyond)

Malta que vá de Erasmus p Santiago de Compostela pfv bora ser amigues",https://twitter.com/lontranumero8/status/1477373620364140549,2022-01-01 20:18:14+00:00,pt
196,1477370577417555973,"Lendakaris Muertos, crónica de concierto en Santiago de Compostela - Diciembre 2021 | La Ganzua https://t.co/igRshtMEhW a través de @laganzuaweb",https://twitter.com/laganzuaweb/status/1477370577417555973,2022-01-01 20:06:08+00:00,es
197,1477369180613660675,@alonso_frutos Te confirmo que en el de Santiago de Compostela es así.,https://twitter.com/X_traT_rrestre/status/1477369180613660675,2022-01-01 20:00:35+00:00,es
198,1477369116432420868,"Es muy posible que en agosto Francisco viaje a Santiago de Compostela, España, para marcar los 40 años del mensaje que desde allí Juan Pablo II envió a Europa.
https://t.co/5n6chu8zxG",https://twitter.com/romereportsesp/status/1477369116432420868,2022-01-01 20:00:20+00:00,es
199,1477369039009763330,"El 2022 nos da la oportunidad de disfrutar de #SantiagodeCompostela en el #AñoSanto. Con una trayectoria de 9 siglos, el #Xacobeo22 es el séptimo que se celebra 💛

👉Te contamos todos los detalles de esta tradición milenaria

@camino_xacobeo 

https://t.co/Eovv10vbz5",https://twitter.com/caminodelaplata/status/1477369039009763330,2022-01-01 20:00:01+00:00,es
200,1477367774347505669,"🤗 Disfruta y aprovecha tu tiempo en la capital gallega con esta recopilación de los 7 mejores sitios que ver en #Santiago de Compostela en 1 día. 

🗺 Es un itinerario súper sencillo de hacer, incluso si vienes de peregrinar. #Galicia 

👉🏻 https://t.co/jyCkPbANzf https://t.co/7IWBWcraLa",https://twitter.com/VeroSinmapa/status/1477367774347505669,2022-01-01 19:55:00+00:00,es
201,1477361482987974662,"🔴 debido al cierre del #aeropuerto de #Vigo, el vuelo 
@Iberia IBE0538 procedente de #Madrid se desvía al aeropuerto de Santiago de Compostela en estos momentos ✈ 

#Galicia #SCQ #SafetyFirst",https://twitter.com/infoSCQ/status/1477361482987974662,2022-01-01 19:30:00+00:00,es
202,1477354607559024645,@LauraBromet Gaaf! Zo ben ik uiteindelijk vanuit huis in Santiago de Compostela aangekomen.,https://twitter.com/projectlonica/status/1477354607559024645,2022-01-01 19:02:41+00:00,nl
203,1477353935392313349,"#Burgos. La puerta del Sarmental de la Catedral de #SantaMaría fue construida entre 1230 y 1240 y es una versión #gótica del #PórticodelaGloria de #SantiagodeCompostela. El #rosetón del transcepto sur se instaló en 1280
Fotos: @Bea_Sanz83 https://t.co/HScoXaTfvi",https://twitter.com/PatrimonBurgos/status/1477353935392313349,2022-01-01 19:00:00+00:00,es
204,1477353180048547842,"@iberia Los que viajan mañana con destino Vigo y los mandáis a Santiago de Compostela, me imagino que pondréis trenes o autobuses para que lleguen a Vigo no??",https://twitter.com/Urues/status/1477353180048547842,2022-01-01 18:57:00+00:00,es
205,1477345478916329479,"@martinbruinsma Ja! Nooit gezien deze kapel, pleisterplaats/bibliotheek/museumpje op weg naar Santiago de Compostela. Inclusief kachel!",https://twitter.com/MickPersson/status/1477345478916329479,2022-01-01 18:26:24+00:00,nl
206,1477339514888671237,"Já comecei o ano traçando planos meio malucos, tipo fazer o caminho de Santiago de Compostela, sendo que mal chego na esquina de casa a pé.",https://twitter.com/graziribeiro/status/1477339514888671237,2022-01-01 18:02:42+00:00,pt
207,1477337638537506820,"💥El #Año2022 empieza potente en cuanto a temperaturas con valores de #récord absoluto para un mes de #Enero en #Bilbao AP, #SanSebastian AP/ #Igueldo, #Granada BA, #Pontevedra,#Cuenca, #ACoruña/AP,Santiago de Compostela, #Ourense, #Lugo-Rozas, #Salamanca /AP, #Segovia, #Jaén..👇 https://t.co/LVHkCVlnSp",https://twitter.com/InfoMeteoTuit/status/1477337638537506820,2022-01-01 17:55:15+00:00,es
208,1477333941669539844,"RT @SelviPanter: DELCO, ABUELILLO de 8años EN ADOPCIÓN. 📍🇪🇸 Santiago de Compostela Es duro vivir en un chenil..y más si es un abuelillo.. Post original 👇 https://t.co/QJGVwsmH4x CONTACTO📞📧👇 https://t.co/flU6hguq4F

— Sos Abuelos (@SosAbuelos1) Jan … https://t.co/J8xVK02qal",https://twitter.com/adoptando__/status/1477333941669539844,2022-01-01 17:40:33+00:00,es
209,1477331023981694979,"Llevamos 18 h de 2022 y ya estuve en Ferrol( 11h), santiago de compostela (3h) y Ourense (1h 30)",https://twitter.com/Ivanpilata/status/1477331023981694979,2022-01-01 17:28:58+00:00,es
210,1477320340443443207,Su cuerpo descansa protegido en santiago de compostela aunque realmente se diga que es el De Santiago apóstol .  El camino De Santiago desde entonces transforma la vida de medio mundo. Su poder cambia y dota de fe al que lo recorre con el corazón abierto para purgar sus pecados,https://twitter.com/thommyspain/status/1477320340443443207,2022-01-01 16:46:31+00:00,es
211,1477316576403759105,"🔴 @vueling informa que debido al cierre del #aeropuerto de #Vigo, hoy sábado operará en el de Santiago de Compostela los vuelos:

🎫VY1704 BCN-VGO
🎫VY1705 VGO-BCN

ℹ️ consulte con la aerolínea el traslado entre terminales con el servicio habilitado  

#Galicia #Vueling #SCQ https://t.co/a7OSbyaNfF",https://twitter.com/infoSCQ/status/1477316576403759105,2022-01-01 16:31:33+00:00,es
212,1477311837494337538,"@AngelicaLuciaRD Feliz año
Dios le bendiga 365 días de amor, salud, familia, viajes y muchos libros , comidas ... este año la veo en el camino a Santiago de Compostela y cantando Lucía de Serrat. Tqmm",https://twitter.com/metamorfosis38/status/1477311837494337538,2022-01-01 16:12:43+00:00,es
213,1477297310245740548,16:15 Regional 12967 Santiago de Compostela-Ourense suprimido debido a incidencia técnica. Los viajeros serán transbordados por carretera hasta destino.,https://twitter.com/Inforenfe/status/1477297310245740548,2022-01-01 15:15:00+00:00,es
214,1477295707208003590,"A partir d’aquí la relíquia viatjà d’un lloc a un altre. Durant l’edat mitjana eren nombrosos els monestirs i les esglésies que reivindicaven tenir el Sant Prepuci, entre elles, la catedral de Santiago de Compostela (Galícia). https://t.co/c8n3ntBsbN",https://twitter.com/BatecsClassics/status/1477295707208003590,2022-01-01 15:08:38+00:00,ca
215,1477293589633937408,Dad bought this in Santiago de Compostela a couple years ago. It’s quite good. https://t.co/NidqYvbuFZ,https://twitter.com/anotherdork/status/1477293589633937408,2022-01-01 15:00:13+00:00,en
216,1477287247598825477,In 2021 werd het oorspronkelijke Heilig jaar gevierd in Santiago de Compostela maar vanwege de corona-pandemie is dat voor het eerst verspreid over twee jaar en dus is 2022 het tweede ‘Año Xacobeo’. https://t.co/DRomnUpub4,https://twitter.com/Spanjevandaag/status/1477287247598825477,2022-01-01 14:35:01+00:00,nl
217,1477285894067531776,"Que será noticia en 2022…
➡️Jubileo platino de Isabel II… 70 años en el trono
➡️Brexit y su implementación
➡️Macrojuicio por atentados en Bataclán- París
➡️Elecciones en Francia, Italia, Colombia
➡️Mundial Qatar 2022
➡️Viaje del Papa a Santiago de Compostela
➡️Ucrania
➡️Taiwán",https://twitter.com/CesarMorenoH/status/1477285894067531776,2022-01-01 14:29:38+00:00,es
218,1477279811445927937,"@sv2015_VIP @LoboZapata87 @Galvis1988 aqui omar montes, de la galicia profunda haciendo desde el centro de santiago de compostela mismo, campaña para que las Tanxugueiras ganen el BenidormFest. Cómo no lo pude ver antes!🤦🏻",https://twitter.com/jesusfergo/status/1477279811445927937,2022-01-01 14:05:28+00:00,es
219,1477261584292585472,"🍇🍷🕶 en Santiago de Compostela, Spain https://t.co/1F7yfzBI8w",https://twitter.com/dani_martin10/status/1477261584292585472,2022-01-01 12:53:02+00:00,eu
220,1477258701555716096,"Que el 2022 sean de muchos viajes! 
Destino: Santiago de Compostela 🇪🇸 

Feliz año! 🎆 https://t.co/ifIxh1jaGM",https://twitter.com/gpamela_g/status/1477258701555716096,2022-01-01 12:41:35+00:00,es
221,1477249428427882496,"SANTIAGO DE COMPOSTELA
Carlos Maside (1897-1958) 
xa forma parte da paisaxe da súa querida cidade na que viviu e pintou  a maior  parte da súa vida. Gracias e parabéns ...!!! https://t.co/oiqu47vvnH",https://twitter.com/pcmaside/status/1477249428427882496,2022-01-01 12:04:44+00:00,pt
222,1477247827344564224,@alvaro_code Debes ir al aeropuerto de Vigo en el horario establecido para la facturación. Ponte en contacto con el personal del aeropuerto para que le facilite transporte al aeropuerto de Santiago de Compostela. Te dejamos el link para ver el horario https://t.co/dbf7JhhiJC,https://twitter.com/vueling/status/1477247827344564224,2022-01-01 11:58:22+00:00,es
223,1477247648935600133,Feliz 2022!! Desde el Servicio de Cirugía Torácica de Santiago de Compostela os deseamos un nuevo año lleno de salud y felicidad. https://t.co/NauBL8ITGL,https://twitter.com/CompostelaT/status/1477247648935600133,2022-01-01 11:57:40+00:00,es
224,1477245643051704321,"The organizing team of EuroEUS 2022 wish you a Happy New Year!! Waiting to welcoming you in person in Santiago de Compostela or virtually!!
https://t.co/ETFqL3wXMu",https://twitter.com/euro_eus/status/1477245643051704321,2022-01-01 11:49:41+00:00,en
225,1477244945362821120,"🔴 debido al cierre del #aeropuerto de #Vigo, el vuelo @Ryanair_ES FR7511 procedente de #Barcelona se desvía al aeropuerto de Santiago de Compostela en estos momentos ✈ 

#Galicia #SCQ #SafetyFirst",https://twitter.com/infoSCQ/status/1477244945362821120,2022-01-01 11:46:55+00:00,es
226,1477244541623320576,Camino Del Norte And Camino Primitivo: To Santiago De Compostela And Finisterre From Irun Or Oviedo (Cicerone Guides). #book #World #ad https://t.co/0zJQMxM4Rt https://t.co/0zJQMxM4Rt,https://twitter.com/sitesworld/status/1477244541623320576,2022-01-01 11:45:19+00:00,es
227,1477244363621212163,"O gaiteiro actuou no acto videomusical #CamiñaaGalicia “Camiña a Galicia. Feliz #Xacobeo 2022” e presentou o espectáculo de vídeo mapping na fachada da Porta Santa con efectos especiais 3D, cor e son #SantiagodeCompostela #Galicia 

https://t.co/MOgtJSQUr3",https://twitter.com/elcorreogallego/status/1477244363621212163,2022-01-01 11:44:36+00:00,pt
228,1477242448531181568,¿Tienes ganas de #GALICIA este invierno? 💚 Apunta esta ruta en coche de Santiago de Compostela a la playa de las Catedrales ¡inolvidable! https://t.co/gKavgZo4dk,https://twitter.com/lacosmopolilla/status/1477242448531181568,2022-01-01 11:37:00+00:00,es
229,1477241212528648195,"🔴 debido al cierre del #aeropuerto de #Vigo, el vuelo 
@Iberia IBE0533 procedente de #Madrid se desvía al aeropuerto de Santiago de Compostela en estos momentos ✈ 

#Galicia #SCQ #SafetyFirst",https://twitter.com/infoSCQ/status/1477241212528648195,2022-01-01 11:32:05+00:00,es
230,1477239913896628226,... te contaba cómo el 6 de agosto de 2010 tenía previsto conocer por primera vez la ciudad de Santiago de Compostela. Mis planes no acabaron saliendo del todo como había planeado y acabé en el hospital de A Coruña luchando mi propia batalla vital. 👇,https://twitter.com/scritoraviajera/status/1477239913896628226,2022-01-01 11:26:55+00:00,es
231,1477238493441052672,@SrtaPickyGH Que os dure para siempre y nunca nunca olvideis que os queremos siempre desde Santiago de Compostela y todobel mundo,https://twitter.com/luisa_cedron/status/1477238493441052672,2022-01-01 11:21:17+00:00,es
232,1477238014946738179,"The Routes of Santiago de Compostela in France was designated as a World Heritage site in December 1998 by #UNESCO.  #CaminodeSantiago
https://t.co/onAnDaTbqG",https://twitter.com/BPeregrinos/status/1477238014946738179,2022-01-01 11:19:23+00:00,en
233,1477225771416662017,"🔴 debido al cierre del #aeropuerto de #Vigo, el vuelo @BinterCanarias NT5250 procedente de Tenerife Norte se desvía al aeropuerto de Santiago de Compostela en estos momentos ✈ 

#Galicia #SCQ #SafetyFirst",https://twitter.com/infoSCQ/status/1477225771416662017,2022-01-01 10:30:44+00:00,es
234,1477218242666115074,"Would you like to walk the Camino in 2022 and take on 100km to raise vital funds for the work of IHF?

☑️ October 1st to 7th
☑️ Valença do Minho, Portugal - Santiago de Compostela, Spain
☑️ 5 Walking Days 105km. 7 days / 6 nights

Register interest 👉 https://t.co/Pr1b6CBQOM https://t.co/zRQ5TnyPwt",https://twitter.com/IrishHospice/status/1477218242666115074,2022-01-01 10:00:49+00:00,en
235,1477210683049746435,In 2021 werd het oorspronkelijke Heilig jaar gevierd in Santiago de Compostela maar vanwege de corona-pandemie is dat voor het eerst verspreid over twee jaar en dus is 2022 het tweede ‘Año Xacobeo’. https://t.co/FzlF2YSFDg,https://twitter.com/EmigrantSpanje/status/1477210683049746435,2022-01-01 09:30:46+00:00,nl
236,1477202692686716930,"The incense orgy that is the climactic scene at the Santiago de Compostela cathedral, is just delightful.",https://twitter.com/stvladstodallas/status/1477202692686716930,2022-01-01 08:59:01+00:00,en
237,1477177551810592769,The pilgrim office of Santiago de Compostela is re-opened from July-1st. #covid-2019 #CaminodeSantiago,https://twitter.com/BPeregrinos/status/1477177551810592769,2022-01-01 07:19:07+00:00,en
238,1477132755267903490,"Took a picture of a picture of me standing in front of the altar where a statue of St James sits in the Cathedral of Santiago de Compostela, Spain. We had Mass under the altar in the Crypt of St James the Apostle. I prayed there until the sacristan turned out the lights. https://t.co/mgHX2HDsv0",https://twitter.com/marymar49743095/status/1477132755267903490,2022-01-01 04:21:07+00:00,en
239,1477093260925411329,@alelore1210 En Santiago de Compostela son 12 uvas y comes 1 X c/ campanada.,https://twitter.com/GorilitaNueva/status/1477093260925411329,2022-01-01 01:44:11+00:00,es
240,1477092159723556865,"#santiagodecompostela 
#nochevieja 
#afavordelagentesencillayelequilibrioconlatierra 
2/2 https://t.co/DteSqX1ue5",https://twitter.com/MarcosPlaSaez/status/1477092159723556865,2022-01-01 01:39:48+00:00,und
241,1477088575208538116,"02:24 horas, 1 de xaneiro
Santiago de Compostela 
1️⃣7️⃣ºC",https://twitter.com/XabierVP/status/1477088575208538116,2022-01-01 01:25:33+00:00,en
242,1477080405719371776,"Acaba de publicar una foto en Santiago De Compostela, Galicia, Espana https://t.co/hNbPy4565f",https://twitter.com/KennedySportGym/status/1477080405719371776,2022-01-01 00:53:06+00:00,es
243,1477072756827115523,"@GabbieVargas Para mí, el mejor día del 2021 fue el 15 de octuubre que inicié el Camino a Santiago de Compostela.
#Agradecida https://t.co/253LiQNWIE",https://twitter.com/mevfer/status/1477072756827115523,2022-01-01 00:22:42+00:00,es
244,1477071971825430537,"@PerkinCej @JoseMotatv Debemos pisar tierra santa, Montiel, hay que peregrinar, vamos a padrear a Santiago de Compostela, nueva ruta, el camino del Padre",https://twitter.com/WCDestolosaa/status/1477071971825430537,2022-01-01 00:19:35+00:00,es
